wall_time,episode_idx,road_id,sim_time_s,speed,cte,str_angle,hdg_err,curvature,P1_lane_keeping_rho,P1_lane_keeping_status,P2_speed_stability_rho,P2_speed_stability_status,P3_steering_smoothness_rho,P3_steering_smoothness_status,P4_heading_alignment_rho,P4_heading_alignment_status,P5_recovery_rho,P5_recovery_status,P6_curvature_safety_rho,P6_curvature_safety_status
2026-06-20 02:59:44,4,352,26.34078,22.01544,0.8569,-0.97328,-0.40237,-0.0202236,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.3569,violated,-0.01776,violated
2026-06-20 02:59:44,4,352,26.46632,21.60072,1.122,-1.0,-0.22334,-0.0217504,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.622,violated,-0.01776,violated
2026-06-20 02:59:44,4,352,26.57742,21.04632,1.2068,-1.0,-0.11033,-0.0217504,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.7068,violated,-0.01776,violated
2026-06-20 02:59:44,4,352,26.68885,20.73636,1.2285,-1.0,0.0255,-0.0235173,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.7285,violated,-0.01776,violated
2026-06-20 02:59:44,4,352,26.81213,20.27628,1.1459,-1.0,0.11665,-0.0235173,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.7285,violated,-0.01776,violated
2026-06-20 02:59:44,4,352,26.91858,19.93716,1.0202,-1.0,0.29073,-0.0255544,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.6702,violated,-0.01776,violated
2026-06-20 02:59:45,4,352,27.03056,19.78452,0.859,-0.86434,0.37338,-0.0255544,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.509,violated,-0.01776,violated
2026-06-20 02:59:45,4,352,27.14394,19.44792,0.6327,-0.68228,0.45461,-0.0255544,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.2827,violated,-0.01776,violated
2026-06-20 02:59:45,4,352,27.25596,19.39824,0.379,-0.40703,0.50055,-0.0255544,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.029,violated,-0.01776,violated
2026-06-20 02:59:45,4,352,27.38636,20.08872,-0.0583,-0.0358,0.57381,-0.0278883,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.2851,satisfied,-0.01776,violated
2026-06-20 02:59:45,4,352,27.49745,21.01284,-0.3704,0.33215,0.5841,-0.0278883,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.1296,satisfied,-0.01776,violated
2026-06-20 02:59:45,4,352,27.61694,21.4992,-0.6852,0.62176,0.59227,-0.0305419,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.1852,violated,-0.01776,violated
2026-06-20 02:59:45,4,352,27.75419,22.4856,-1.1466,0.82884,0.47437,-0.0305419,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.6466,violated,-0.01776,violated
2026-06-20 02:59:45,4,352,27.88335,22.51044,-1.4789,0.94449,0.4021,-0.033531,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.9789,violated,-0.01776,violated
2026-06-20 02:59:45,4,352,27.99554,22.22172,-1.6526,1.0,0.30485,-0.033531,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.1526,violated,-0.01776,violated
2026-06-20 02:59:46,4,352,28.10771,21.7404,-1.8161,1.0,0.19817,-0.033531,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.3161,violated,-0.01776,violated
2026-06-20 02:59:46,4,352,28.23175,21.33792,-1.8654,1.0,0.14895,-0.0368403,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.3654,violated,-0.01776,violated
2026-06-20 02:59:46,4,352,28.35588,20.95524,-1.9083,0.99119,0.00712,-0.0368403,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.4083,violated,-0.01776,violated
2026-06-20 02:59:46,4,352,28.47599,20.68308,-1.8774,0.9585,-0.02223,-0.0404646,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.4083,violated,-0.01776,violated
2026-06-20 02:59:46,4,352,28.61475,20.2086,-1.7428,0.97479,-0.14714,-0.0404646,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.3928,violated,-0.01776,violated
2026-06-20 02:59:46,4,352,28.73175,19.88388,-1.6258,1.0,-0.23257,-0.0404646,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.2758,violated,-0.01776,violated
2026-06-20 02:59:46,4,352,28.86071,19.36764,-1.3515,1.0,-0.29376,-0.0441759,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.0015,violated,-0.01776,violated
2026-06-20 02:59:46,4,352,28.97569,19.43244,-1.1616,0.9714,-0.37545,-0.0441759,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.8116,violated,-0.01776,violated
2026-06-20 02:59:47,4,352,29.09935,18.7596,-0.7996,0.82219,-0.3876,-0.0482272,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.4496,violated,-0.01776,violated
2026-06-20 02:59:47,4,352,29.21992,18.93348,-0.5619,0.57593,-0.48703,-0.0482272,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.2119,violated,-0.01776,violated
2026-06-20 02:59:47,4,352,29.34657,18.74124,-0.2499,0.03139,-0.54156,-0.0482272,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.1001,satisfied,-0.01776,violated
2026-06-20 02:59:47,4,352,29.48569,19.40184,0.1737,-0.21375,-0.46569,-0.0486581,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.1763,satisfied,-0.01776,violated
2026-06-20 02:59:47,4,352,29.60496,20.66904,0.4041,-0.58428,-0.41385,-0.0486581,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.0959,satisfied,-0.01776,violated
2026-06-20 02:59:47,4,352,29.74116,21.76704,0.7277,-0.84158,-0.23629,-0.0431648,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.2277,violated,-0.01776,violated
2026-06-20 02:59:47,4,352,29.87986,21.73248,0.9092,-0.97926,-0.09541,-0.0431648,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.4092,violated,-0.01776,violated
2026-06-20 02:59:48,4,352,30.00071,21.024,0.918,-0.97599,0.07089,-0.0357961,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.418,violated,-0.01776,violated
2026-06-20 02:59:48,4,352,30.13222,20.89332,0.819,-0.97186,0.21986,-0.0357961,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.418,violated,-0.01776,violated
2026-06-20 02:59:48,4,352,30.25275,20.21652,0.6604,-0.87292,0.3639,-0.0286269,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.3104,violated,-0.01776,violated
2026-06-20 02:59:48,4,352,30.37589,19.86048,0.3179,-0.53848,0.47963,-0.0286269,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.0321,satisfied,-0.01776,violated
2026-06-20 02:59:48,4,352,30.49767,19.9746,0.0379,-0.12552,0.54357,-0.0286269,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.2851,satisfied,-0.01776,violated
2026-06-20 02:59:48,4,352,30.6284,20.8998,-0.4315,0.17151,0.61932,-0.0216588,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.0685,satisfied,-0.01776,violated
2026-06-20 02:59:48,4,352,30.74547,21.79836,-0.7631,0.6604,0.59085,-0.0216588,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.2631,violated,-0.01776,violated
2026-06-20 02:59:48,4,352,30.87401,22.46004,-1.0832,0.90708,0.53792,-0.0216588,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.5832,violated,-0.01776,violated
2026-06-20 02:59:49,4,352,31.01358,21.95496,-1.4554,1.0,0.42699,-0.0150992,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.9554,violated,-0.01776,violated
2026-06-20 02:59:49,4,352,31.1456,21.05892,-1.7489,1.0,0.2815,-0.0089295,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.2489,violated,-0.01776,violated
2026-06-20 02:59:49,4,352,31.2685,20.77848,-1.8444,1.0,0.16851,-0.0089295,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.3444,violated,-0.01776,violated
2026-06-20 02:59:49,4,352,31.39005,20.2698,-1.9164,0.99371,0.03507,-0.0089295,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.4164,violated,-0.01776,violated
2026-06-20 02:59:49,4,352,31.59327,19.75788,-1.8371,0.81871,-0.11781,-0.0030951,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.4164,violated,-0.01776,violated
2026-06-20 02:59:49,4,352,31.71969,19.47204,-1.7385,0.97461,-0.19803,-0.0030951,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.3885,violated,-0.01776,violated
2026-06-20 02:59:49,4,352,31.84555,19.36332,-1.5164,0.68131,-0.29132,0.002492,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.1664,violated,-0.01776,violated
2026-06-20 02:59:49,4,352,31.96115,18.67608,-1.3317,0.96706,-0.3746,0.002492,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.9817,violated,-0.01776,violated
2026-06-20 02:59:50,4,352,32.08942,19.42128,-1.1251,1.0,-0.40747,0.007919,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.7751,violated,-0.01776,violated
2026-06-20 02:59:50,4,352,32.23403,18.65268,-0.7792,0.69421,-0.5411,0.007919,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.4292,violated,-0.01776,violated
2026-06-20 02:59:50,4,352,32.37053,18.51588,-0.304,-0.00217,-0.63426,0.007919,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.046,satisfied,-0.01776,violated
2026-06-20 02:59:50,4,352,32.49607,19.06776,0.0103,-0.29467,-0.6788,0.0132558,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.2851,satisfied,-0.01776,violated
2026-06-20 02:59:50,4,352,32.64545,20.28528,0.5239,-0.46721,-0.60289,0.0132558,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.0239,violated,-0.01776,violated
2026-06-20 02:59:50,4,352,32.78291,21.5658,0.9405,-0.88938,-0.52008,0.018543,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.4405,violated,-0.01776,violated
2026-06-20 02:59:50,4,352,32.9192,21.96144,1.3468,-0.99578,-0.40199,0.018543,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.8468,violated,-0.01776,violated
2026-06-20 02:59:51,4,352,33.04718,21.12732,1.5284,-0.98854,-0.31897,0.0237666,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.0284,violated,-0.01776,violated
2026-06-20 02:59:51,4,352,33.18269,20.8908,1.7292,-0.98309,-0.21738,0.0237666,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.2292,violated,-0.01776,violated
2026-06-20 02:59:51,4,352,33.30812,20.90448,1.801,-1.0,-0.08317,0.0237666,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.301,violated,-0.01776,violated
2026-06-20 02:59:51,4,352,33.45357,20.19564,1.7896,-0.93708,0.00075,0.0288822,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.301,violated,-0.01776,violated
2026-06-20 02:59:51,4,352,33.58563,19.49868,1.7218,-0.90772,0.12201,0.0288822,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.301,violated,-0.01776,violated
2026-06-20 02:59:51,4,352,33.71442,19.73952,1.6156,-0.9271,0.13821,0.0336628,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.2656,violated,-0.01776,violated
2026-06-20 02:59:51,4,352,33.86125,19.50948,1.4214,-0.90639,0.26152,0.0336628,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.0714,violated,-0.01776,violated
2026-06-20 02:59:52,4,352,34.00083,18.58428,1.1563,-1.0,0.31474,0.03815,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.8063,violated,-0.01776,violated
2026-06-20 02:59:52,4,352,34.12356,18.50328,0.9726,-0.81381,0.38413,0.03815,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.6226,violated,-0.01776,violated
2026-06-20 02:59:52,4,352,34.25421,18.26712,0.608,-0.53455,0.49457,0.03815,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.258,violated,-0.01776,violated
2026-06-20 02:59:52,4,352,34.38657,18.59004,0.1792,-0.22362,0.49015,0.0399011,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.1708,satisfied,-0.01776,violated
2026-06-20 02:59:52,4,352,34.50391,18.91296,-0.0719,0.15718,0.50621,0.0399011,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.2781,satisfied,-0.01776,violated
2026-06-20 02:59:52,4,352,34.63629,20.23272,-0.3307,0.47327,0.48864,0.0399011,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.1693,satisfied,-0.01776,violated
2026-06-20 02:59:52,4,352,34.7748,21.12876,-0.6924,0.75318,0.35484,0.0384915,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.1924,violated,-0.01776,violated
2026-06-20 02:59:52,4,352,34.92497,21.5982,-0.9449,1.0,0.158,0.0368473,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.4449,violated,-0.01776,violated
2026-06-20 02:59:53,4,352,35.06694,21.1392,-1.0349,0.93511,-0.00054,0.0368473,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.5349,violated,-0.01776,violated
2026-06-20 02:59:53,4,352,35.19711,20.63952,-0.986,0.99352,-0.16195,0.0358203,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.5349,violated,-0.01776,violated
2026-06-20 02:59:53,4,352,35.33586,20.34108,-0.8279,0.97965,-0.29022,0.0358203,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.4779,violated,-0.01776,violated
2026-06-20 02:59:53,4,352,35.47551,19.91952,-0.5004,0.62731,-0.47658,0.0352015,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.1504,violated,-0.01776,violated
2026-06-20 02:59:53,4,352,35.60112,19.55736,-0.2521,0.07294,-0.56269,0.0352015,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.0979,satisfied,-0.01776,violated
2026-06-20 02:59:53,4,352,35.74026,20.52288,0.225,-0.23723,-0.55718,0.0352015,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.125,satisfied,-0.01776,violated
2026-06-20 02:59:53,4,352,35.88861,21.60396,0.6201,-0.45371,-0.56144,0.0350202,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.1201,violated,-0.01776,violated
2026-06-20 02:59:54,4,352,36.03087,22.7322,1.1038,-0.93967,-0.46964,0.0350202,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.6038,violated,-0.01776,violated
2026-06-20 02:59:54,4,352,36.14805,23.77512,1.3472,-1.0,-0.46208,0.0352478,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.8472,violated,-0.01776,violated
2026-06-20 02:59:54,4,352,36.2884,22.84884,1.7059,-0.96411,-0.31959,0.0352478,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.2059,violated,-0.01776,violated
2026-06-20 02:59:54,4,352,36.43369,22.1094,1.8839,-1.0,-0.16564,0.0358852,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.3839,violated,-0.01776,violated
2026-06-20 02:59:54,4,352,36.55595,21.71376,1.9543,-0.98847,-0.09609,0.0358852,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.4543,violated,-0.01776,violated
2026-06-20 02:59:54,4,352,36.70618,21.55356,1.9787,-1.0,-0.08119,0.0369353,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.4787,violated,-0.01776,violated
2026-06-20 02:59:54,4,352,36.85179,21.25116,1.9181,-1.0,0.1053,0.0369353,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.4787,violated,-0.01776,violated
2026-06-20 02:59:54,4,352,36.989,20.547,1.752,-1.0,0.17609,0.0384083,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.402,violated,-0.01776,violated
2026-06-20 02:59:55,4,352,37.1141,20.50812,1.636,-1.0,0.2141,0.0384083,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-1.286,violated,-0.01776,violated
2026-06-20 02:59:55,4,352,37.26174,20.20536,1.3334,-0.97809,0.32635,0.0403163,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.9834,violated,-0.01776,violated
2026-06-20 02:59:55,4,352,37.39548,19.25676,0.9993,-0.95814,0.43975,0.0403163,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.6493,violated,-0.01776,violated
2026-06-20 02:59:55,4,352,37.52694,19.07568,0.6899,-0.69468,0.52626,0.0403163,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.3399,violated,-0.01776,violated
2026-06-20 02:59:55,4,352,37.6807,19.18764,0.2544,-0.29312,0.55663,0.0426647,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.0956,satisfied,-0.01776,violated
2026-06-20 02:59:55,4,352,37.82745,19.80324,-0.2124,0.15725,0.57195,0.0426647,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,0.1376,satisfied,-0.01776,violated
2026-06-20 02:59:56,4,352,37.9813,21.01968,-0.6712,0.60897,0.50413,0.0454455,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.1712,violated,-0.01776,violated
2026-06-20 02:59:56,4,352,38.12518,22.14252,-1.0903,1.0,0.40148,0.0454455,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.5903,violated,-0.01776,violated
2026-06-20 02:59:56,4,352,38.27221,21.717,-1.3901,0.85912,0.1757,0.0486192,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.8901,violated,-0.01776,violated
2026-06-20 02:59:56,4,352,38.41672,21.74652,-1.4388,0.91451,0.00948,0.0486192,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.9388,violated,-0.01776,violated
2026-06-20 02:59:56,4,352,38.69318,20.376,-1.2823,0.5845,-0.23306,0.0520927,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.9323,violated,-0.01776,violated
2026-06-20 02:59:56,4,352,38.8808,20.08224,-0.7959,0.79937,-0.48788,0.0557137,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.4459,violated,-0.01776,violated
2026-06-20 02:59:57,4,352,39.02797,20.34252,-0.3771,-0.03765,-0.64021,0.0591851,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.4474,violated,-0.0271,violated,-0.01776,violated
2026-06-20 02:59:57,4,352,39.16445,20.56104,0.1378,-0.28047,-0.72315,0.0591851,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,0.2122,satisfied,-0.01776,violated
2026-06-20 02:59:57,4,352,39.28941,21.2958,0.5742,-0.51379,-0.65301,0.0591851,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-0.0742,violated,-0.01776,violated
2026-06-20 02:59:57,4,352,39.43886,22.33008,1.0368,-0.86537,-0.64544,0.0623296,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-0.5368,violated,-0.01776,violated
2026-06-20 02:59:57,4,352,39.57193,22.58352,1.5771,-0.97289,-0.52853,0.0623296,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-1.0771,violated,-0.01776,violated
2026-06-20 02:59:57,4,352,39.7009,22.31856,1.8213,-0.95864,-0.57083,0.0634042,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-1.3213,violated,-0.01776,violated
2026-06-20 02:59:57,4,352,39.84803,21.35988,2.1692,-1.0,-0.35696,0.0634042,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-1.6692,violated,-0.01776,violated
2026-06-20 02:59:58,4,352,39.99214,21.1212,2.3922,-0.99622,-0.37492,0.0601436,-1.4414,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-1.8922,violated,-0.01776,violated
2026-06-20 02:59:58,4,352,40.12376,20.52144,2.5783,-1.0,-0.29573,0.0601436,-1.5783,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-2.0783,violated,-0.01776,violated
2026-06-20 02:59:58,4,352,40.28332,20.19312,2.7623,-1.0,-0.16589,0.0561159,-1.7623,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-2.2623,violated,-0.01776,violated
2026-06-20 02:59:58,4,352,40.41309,19.86408,2.7511,-0.91033,-0.0786,0.0561159,-1.7623,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-2.2623,violated,-0.01776,violated
2026-06-20 02:59:58,4,352,40.55989,19.71216,2.7503,-1.0,0.04469,0.0561159,-1.7623,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-2.2623,violated,-0.01776,violated
2026-06-20 02:59:58,4,352,40.7082,19.368,2.63,-1.0,0.06484,0.0531526,-1.7623,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-2.2623,violated,-0.01776,violated
2026-06-20 02:59:58,4,352,40.85512,18.6588,2.5217,-0.95005,0.18923,0.0531526,-1.7623,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-2.1717,violated,-0.01776,violated
2026-06-20 02:59:59,4,352,40.98917,18.5076,2.3976,-0.98637,0.18329,0.0511745,-1.7623,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-2.0476,violated,-0.01776,violated
2026-06-20 02:59:59,4,352,41.11895,18.19332,2.123,-0.97222,0.29256,0.0511745,-1.7623,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-1.773,violated,-0.01776,violated
2026-06-20 02:59:59,4,352,41.26938,17.81532,1.825,-0.97986,0.42247,0.0511745,-1.7623,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-1.475,violated,-0.01776,violated
2026-06-20 02:59:59,4,352,41.41913,17.54136,1.4607,-1.0,0.45893,0.0502125,-1.7623,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-1.1107,violated,-0.01776,violated
2026-06-20 02:59:59,4,352,41.57007,17.19504,1.0761,-0.87338,0.55591,0.0502125,-1.7623,violated,12.16696,satisfied,-0.25,violated,-0.47315,violated,-0.7261,violated,-0.01776,violated
2026-06-20 02:59:59,4,352,41.71417,16.91208,0.6888,-0.77466,0.65472,0.0502125,-1.7623,violated,11.91208,satisfied,-0.25,violated,-0.47315,violated,-0.3388,violated,-0.01776,violated
2026-06-20 02:59:59,4,352,41.85079,16.74612,0.3521,-0.13929,0.62534,0.0502778,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.0021,violated,-0.01776,violated
2026-06-20 03:00:00,4,352,41.98118,17.22816,-0.1045,0.14006,0.64788,0.0502778,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,0.2122,satisfied,-0.01776,violated
2026-06-20 03:00:00,4,352,42.126,18.67068,-0.5613,0.69271,0.58785,0.0502778,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.0613,violated,-0.01776,violated
2026-06-20 03:00:00,4,352,42.26308,20.48976,-0.9683,0.88052,0.42373,0.0514125,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.4683,violated,-0.01776,violated
2026-06-20 03:00:00,4,352,42.38718,20.07324,-1.1581,0.92495,0.31532,0.0514125,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.6581,violated,-0.01776,violated
2026-06-20 03:00:00,4,352,42.5295,19.48032,-1.3599,0.87363,0.07423,0.0536979,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.8599,violated,-0.01776,violated
2026-06-20 03:00:00,4,352,42.6675,18.87084,-1.3525,0.72625,-0.04696,0.0536979,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.8599,violated,-0.01776,violated
2026-06-20 03:00:00,4,352,42.79031,19.41228,-1.322,0.96427,-0.19946,0.0572499,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.8599,violated,-0.01776,violated
2026-06-20 03:00:00,4,352,42.92211,18.56808,-1.1402,0.29715,-0.28533,0.0572499,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.7902,violated,-0.01776,violated
2026-06-20 03:00:01,4,352,43.04637,18.8694,-1.0078,0.57484,-0.46924,0.0621671,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.6578,violated,-0.01776,violated
2026-06-20 03:00:01,4,352,43.17994,19.73412,-0.6364,0.14472,-0.44963,0.0621671,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.2864,violated,-0.01776,violated
2026-06-20 03:00:01,4,352,43.31073,20.28384,-0.3731,-0.21748,-0.50693,0.0621671,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.0231,violated,-0.01776,violated
2026-06-20 03:00:01,4,352,43.46957,22.06872,0.0694,-0.26483,-0.57506,0.0675108,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,0.2122,satisfied,-0.01776,violated
2026-06-20 03:00:01,4,352,43.60597,23.06304,0.5308,-0.41449,-0.52054,0.0675108,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.0308,violated,-0.01776,violated
2026-06-20 03:00:01,4,352,43.73906,24.11892,1.0316,-0.81644,-0.55701,0.0652741,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.5316,violated,-0.01776,violated
2026-06-20 03:00:01,4,352,43.87695,25.16508,1.3729,-0.91254,-0.50432,0.0652741,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-0.8729,violated,-0.01776,violated
2026-06-20 03:00:02,4,352,44.01988,24.56244,1.8189,-0.98532,-0.49385,0.0573595,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-1.3189,violated,-0.01776,violated
2026-06-20 03:00:02,4,352,44.16248,23.47128,2.1457,-0.9556,-0.27897,0.0573595,-1.7623,violated,11.74612,satisfied,-0.25,violated,-0.47315,violated,-1.6457,violated,-0.01776,violated
